Date,Close,VIX,Oil
22-06-2023,18771.25,11.55000019,69.51000214
23-06-2023,18665.5,11.23999977,69.16000366
26-06-2023,18691.19922,11.39999962,69.37000275
27-06-2023,18817.40039,10.77999973,67.69999695
28-06-2023,18972.09961,10.89000034,69.55999756
30-06-2023,19189.05078,10.80000019,70.63999939
03-07-2023,19322.55078,11.53999996,69.79000092
05-07-2023,19398.5,11.88000011,71.79000092
06-07-2023,19497.30078,11.84000015,71.80000305
07-07-2023,19331.80078,11.52999973,73.86000061
10-07-2023,19355.90039,11.46000004,72.98999786
11-07-2023,19439.40039,11.01000023,74.83000183
12-07-2023,19384.30078,10.93999958,75.75
13-07-2023,19413.75,10.93999958,76.88999939
14-07-2023,19564.5,10.68000031,75.41999817
17-07-2023,19711.44922,11.31999969,74.15000153
18-07-2023,19749.25,11.71000004,75.75
19-07-2023,19833.15039,11.60000038,75.34999847
20-07-2023,19979.15039,11.78999996,75.62999725
21-07-2023,19745,11.48999977,77.06999969
24-07-2023,19672.34961,11.64999962,78.73999786
25-07-2023,19680.59961,10.23999977,79.62999725
26-07-2023,19778.30078,10.46000004,78.77999878
27-07-2023,19659.90039,10.51000023,80.08999634
28-07-2023,19646.05078,10.14000034,80.58000183
31-07-2023,19753.80078,10.40999985,81.80000305
01-08-2023,19733.55078,10.27999973,81.37000275
02-08-2023,19526.55078,11.27999973,79.48999786
03-08-2023,19381.65039,11.18999958,81.55000305
04-08-2023,19517,10.56999969,82.81999969
07-08-2023,19597.30078,11.10000038,81.94000244
08-08-2023,19570.84961,11.32999992,82.91999817
09-08-2023,19632.55078,11.14000034,84.40000153
10-08-2023,19543.09961,11.39999962,82.81999969
11-08-2023,19428.30078,11.52000046,83.19000244
14-08-2023,19434.55078,12,82.51000214
16-08-2023,19465,12.13000011,79.37999725
17-08-2023,19365.25,12.23999977,80.38999939
18-08-2023,19310.15039,12.14000034,81.25
21-08-2023,19393.59961,11.96000004,80.72000122
22-08-2023,19396.44922,11.75,80.34999847
23-08-2023,19444,11.72999954,78.88999939
24-08-2023,19386.69922,11.69999981,79.05000305
25-08-2023,19265.80078,12.07999992,79.83000183
28-08-2023,19306.05078,12.39999962,80.09999847
29-08-2023,19342.65039,12.22999954,81.16000366
30-08-2023,19347.44922,11.80000019,81.62999725
31-08-2023,19253.80078,12.06000042,83.62999725
01-09-2023,19435.30078,11.36999989,85.55000305
05-09-2023,19574.90039,10.81999969,86.69000244
06-09-2023,19611.05078,10.68000031,87.54000092
07-09-2023,19727.05078,10.86999989,86.87000275
08-09-2023,19819.94922,10.77999973,87.51000214
11-09-2023,19996.34961,11.35000038,87.29000092
12-09-2023,19993.19922,11.68999958,88.83999634
13-09-2023,20070,11.82999992,88.51999664
14-09-2023,20103.09961,11.31999969,90.16000366
15-09-2023,20192.34961,10.89999962,90.76999664
18-09-2023,20133.30078,10.84000015,91.48000336
20-09-2023,19901.40039,11.13000011,90.27999878
21-09-2023,19742.34961,10.81999969,89.62999725
22-09-2023,19674.25,10.65999985,90.02999878
25-09-2023,19674.55078,10.89999962,89.68000031
26-09-2023,19664.69922,11.18999958,90.38999939
27-09-2023,19716.44922,11.59000015,93.68000031
28-09-2023,19523.55078,12.81999969,91.70999908
29-09-2023,19638.30078,11.44999981,90.79000092
03-10-2023,19528.75,11.78999996,89.23000336
04-10-2023,19436.09961,11.65999985,84.22000122
05-10-2023,19545.75,10.93999958,82.30999756
06-10-2023,19653.5,10.30000019,82.79000092
09-10-2023,19512.34961,11.39999962,86.37999725
10-10-2023,19689.84961,11.27000046,85.97000122
11-10-2023,19811.34961,10.98999977,83.48999786
12-10-2023,19794,10.61999989,82.91000366
13-10-2023,19751.05078,10.61999989,87.69000244
16-10-2023,19731.75,11.06999969,86.66000366
17-10-2023,19811.5,10.69999981,86.66000366
18-10-2023,19671.09961,10.97000027,88.31999969
19-10-2023,19624.69922,10.89999962,89.37000275
20-10-2023,19542.65039,10.81999969,88.75
23-10-2023,19281.75,10.90999985,85.48999786
25-10-2023,19122.15039,11.31000042,85.38999939
26-10-2023,18857.25,11.72999954,83.20999908
27-10-2023,19047.25,10.90999985,85.54000092
30-10-2023,19140.90039,11.48999977,82.30999756
31-10-2023,19079.59961,11.82999992,81.01999664
01-11-2023,18989.15039,12.05000019,80.44000244
02-11-2023,19133.25,11.07999992,82.45999908
03-11-2023,19230.59961,10.88000011,80.51000214
06-11-2023,19411.75,11.10999966,80.81999969
07-11-2023,19406.69922,11.18999958,77.37000275
08-11-2023,19443.5,11.03999996,75.33000183
09-11-2023,19395.30078,10.97999954,75.73999786
10-11-2023,19425.34961,11.10999966,77.16999817
13-11-2023,19443.55078,11.18999958,78.26000214
15-11-2023,19675.44922,11.14000034,76.66000366
16-11-2023,19765.19922,11.64999962,72.90000153
17-11-2023,19731.80078,11.82999992,75.88999939
20-11-2023,19694,12.14999962,77.59999847
21-11-2023,19783.40039,12.22999954,77.76999664
22-11-2023,19811.84961,11.86999989,77.09999847
24-11-2023,19794.69922,11.32999992,75.54000092
28-11-2023,19889.69922,12.18000031,76.41000366
29-11-2023,20096.59961,12.71000004,77.86000061
30-11-2023,20133.15039,12.68999958,75.95999908
01-12-2023,20267.90039,12.38000011,74.06999969
04-12-2023,20686.80078,12.98999977,73.04000092
05-12-2023,20855.09961,13.46000004,72.31999969
06-12-2023,20937.69922,13.73999977,69.37999725
07-12-2023,20901.15039,12.67000008,69.33999634
08-12-2023,20969.40039,12.47000027,71.23000336
11-12-2023,20997.09961,12.76000023,71.31999969
12-12-2023,20906.40039,12.71000004,68.61000061
13-12-2023,20926.34961,12.06999969,69.47000122
14-12-2023,21182.69922,12.31999969,71.58000183
15-12-2023,21456.65039,13.13000011,71.43000031
18-12-2023,21418.65039,13.89999962,72.47000122
19-12-2023,21453.09961,13.86999989,73.44000244
20-12-2023,21150.15039,14.44999981,74.22000122
21-12-2023,21255.05078,13.76000023,73.88999939
22-12-2023,21349.40039,13.71000004,73.55999756
26-12-2023,21441.34961,14.68000031,75.56999969
27-12-2023,21654.75,15.56000042,74.11000061
28-12-2023,21778.69922,15.14000034,71.76999664
29-12-2023,21731.40039,14.5,71.65000153
02-01-2024,21665.80078,14.57999992,70.37999725
03-01-2024,21517.34961,14.10000038,72.69999695
04-01-2024,21658.59961,13.32999992,72.19000244
05-01-2024,21710.80078,12.63000011,73.80999756
08-01-2024,21513,13.46000004,70.76999664
09-01-2024,21544.84961,13.26000023,72.23999786
10-01-2024,21618.69922,12.97000027,71.37000275
11-01-2024,21647.19922,12.77000046,72.01999664
12-01-2024,21894.55078,13.10000038,72.68000031
16-01-2024,22032.30078,13.56999969,72.40000153
17-01-2024,21571.94922,15.07999992,72.55999756
18-01-2024,21462.25,14.06999969,74.08000183
19-01-2024,21622.40039,13.88000011,73.41000366
23-01-2024,21238.80078,14.85000038,74.37000275
24-01-2024,21453.94922,14.38000011,75.08999634
25-01-2024,21352.59961,13.86999989,77.36000061
29-01-2024,21737.59961,15.68000031,76.77999878
30-01-2024,21522.09961,16.10000038,77.81999969
31-01-2024,21725.69922,16.04999924,75.84999847
01-02-2024,21697.44922,14.46000004,73.81999969
02-02-2024,21853.80078,14.69999981,72.27999878
05-02-2024,21771.69922,15.61999989,72.77999878
06-02-2024,21929.40039,15.78999996,73.30999756
07-02-2024,21930.5,15.51000023,73.86000061
08-02-2024,21717.94922,15.82999992,76.22000122
09-02-2024,21782.5,15.44999981,76.83999634
12-02-2024,21616.05078,16.05999947,76.91999817
13-02-2024,21743.25,15.81000042,77.87000275
14-02-2024,21840.05078,15.43999958,76.63999939
15-02-2024,21910.75,15.22999954,78.02999878
16-02-2024,22040.69922,15.22000027,79.19000244
20-02-2024,22196.94922,16.06999969,78.18000031
21-02-2024,22055.05078,15.93000031,77.91000366
22-02-2024,22217.44922,15.19999981,78.61000061
23-02-2024,22212.69922,14.97000027,76.48999786
26-02-2024,22122.05078,15.60000038,77.58000183
27-02-2024,22198.34961,15.72999954,78.87000275
28-02-2024,21951.15039,16.32999992,78.54000092
29-02-2024,21982.80078,15.56999969,78.26000214
01-03-2024,22338.75,15.23999977,79.97000122
04-03-2024,22405.59961,14.92000008,78.73999786
05-03-2024,22356.30078,14.38000011,78.15000153
06-03-2024,22474.05078,14.30000019,79.12999725
07-03-2024,22493.55078,13.60999966,78.93000031
11-03-2024,22332.65039,14,77.93000031
12-03-2024,22335.69922,13.64000034,77.55999756
13-03-2024,21997.69922,14.43000031,79.72000122
14-03-2024,22146.65039,13.61999989,81.26000214
15-03-2024,22023.34961,13.68999958,81.04000092
18-03-2024,22055.69922,13.89999962,82.72000122
19-03-2024,21817.44922,14.10999966,83.47000122
20-03-2024,21839.09961,13.47000027,81.68000031
21-03-2024,22011.94922,12.51000023,81.06999969
22-03-2024,22096.75,12.22000027,80.62999725
26-03-2024,22004.69922,12.81999969,81.62000275
27-03-2024,22123.65039,12.69999981,81.34999847
28-03-2024,22326.90039,12.82999992,83.16999817
01-04-2024,22462,12.07999992,83.70999908
02-04-2024,22453.30078,11.64999962,85.15000153
03-04-2024,22434.65039,11.36999989,85.43000031
04-04-2024,22514.65039,11.22000027,86.58999634
05-04-2024,22513.69922,11.34000015,86.91000366
08-04-2024,22666.30078,11.60999966,86.43000031
09-04-2024,22642.75,11.35999966,85.23000336
10-04-2024,22753.80078,11.10999966,86.20999908
12-04-2024,22519.40039,11.52999973,85.66000366
15-04-2024,22272.5,12.47000027,85.41000366
16-04-2024,22147.90039,12.61999989,85.36000061
18-04-2024,21995.84961,13.03999996,82.73000336
19-04-2024,22147,13.46000004,83.13999939
22-04-2024,22336.40039,12.69999981,82.84999847
23-04-2024,22368,10.19999981,83.36000061
24-04-2024,22402.40039,10.27999973,82.80999756
25-04-2024,22570.34961,10.72999954,83.56999969
26-04-2024,22419.94922,10.93000031,83.84999847
29-04-2024,22643.40039,12.23999977,82.62999725
30-04-2024,22604.84961,12.86999989,81.93000031
02-05-2024,22648.19922,13.44999981,78.94999695
03-05-2024,22475.84961,14.61999989,78.11000061
06-05-2024,22442.69922,16.60000038,78.48000336
07-05-2024,22302.5,17.01000023,78.37999725
08-05-2024,22302.5,17.07999992,78.98999786
09-05-2024,21957.5,18.20000076,79.26000214
10-05-2024,22055.19922,18.46999931,78.26000214
13-05-2024,22104.05078,20.60000038,79.12000275
14-05-2024,22217.84961,20.20000076,78.01999664
15-05-2024,22200.55078,20.27000046,78.62999725
16-05-2024,22403.84961,20,79.23000336
17-05-2024,22466.09961,19.79999924,80.05999756
21-05-2024,22529.05078,21.80999947,79.26000214
22-05-2024,22597.80078,21.46999931,77.56999969
23-05-2024,22967.65039,21.37999916,76.87000275
24-05-2024,22957.09961,21.70999908,77.72000122
28-05-2024,22888.15039,24.20000076,79.83000183
29-05-2024,22704.69922,24.18000031,79.23000336
30-05-2024,22488.65039,24.18000031,77.91000366
31-05-2024,22530.69922,24.60000038,76.98999786
03-06-2024,23263.90039,20.94000053,74.22000122
04-06-2024,21884.5,26.75,73.25
05-06-2024,22620.34961,18.88999939,74.06999969
06-06-2024,22821.40039,16.79999924,75.55000305
07-06-2024,23290.15039,16.87999916,75.52999878
10-06-2024,23259.19922,16.39999962,77.73999786
11-06-2024,23264.84961,14.77000046,77.90000153
12-06-2024,23322.94922,14.39000034,78.5
13-06-2024,23398.90039,13.48999977,78.62000275
14-06-2024,23465.59961,12.81999969,78.44999695
18-06-2024,23557.90039,12.97000027,81.56999969
20-06-2024,23567,13.35000038,82.16999817
21-06-2024,23501.09961,13.18000031,80.73000336
24-06-2024,23537.84961,14.06000042,81.62999725
25-06-2024,23721.30078,14.31000042,80.83000183
26-06-2024,23868.80078,14.05000019,80.90000153
27-06-2024,24044.5,14.14999962,81.73999786
28-06-2024,24010.59961,13.80000019,81.54000092
01-07-2024,24141.94922,13.82999992,83.37999725
02-07-2024,24123.84961,13.64000034,82.80999756
03-07-2024,24286.5,13.21000004,83.87999725
05-07-2024,24323.84961,12.69999981,83.16000366
08-07-2024,24320.55078,13.60000038,82.33000183
09-07-2024,24433.19922,14.27999973,81.41000366
10-07-2024,24324.44922,14.43000031,82.09999847
11-07-2024,24315.94922,14,82.62000275
12-07-2024,24502.15039,13.72999954,82.20999908
15-07-2024,24586.69922,14.18999958,81.91000366
16-07-2024,24613,14.22000027,80.76000214
18-07-2024,24800.84961,14.51000023,82.81999969
19-07-2024,24530.90039,14.82999992,80.12999725
22-07-2024,24509.25,15.43999958,79.77999878
23-07-2024,24479.05078,12.75,76.95999908
24-07-2024,24413.5,11.76000023,77.58999634
25-07-2024,24406.09961,12.61999989,78.27999878
26-07-2024,24834.84961,12.25,77.16000366
29-07-2024,24836.09961,12.94999981,75.80999756
30-07-2024,24857.30078,12.88000011,74.73000336
31-07-2024,24951.15039,13.25,77.91000366
01-08-2024,25010.90039,12.93000031,76.30999756
02-08-2024,24717.69922,14.31999969,73.51999664
05-08-2024,24055.59961,20.37000084,72.94000244
06-08-2024,23992.55078,18.73999977,73.19999695
07-08-2024,24297.5,16.17000008,75.23000336
08-08-2024,24117,16.60000038,76.19000244
09-08-2024,24367.5,15.34000015,76.83999634
12-08-2024,24347,15.86999989,80.05999756
13-08-2024,24139,16.17000008,78.34999847
14-08-2024,24143.75,15.43999958,76.98000336
16-08-2024,24541.15039,14.39999962,76.65000153
19-08-2024,24572.65039,14.31999969,74.37000275
20-08-2024,24698.84961,13.81999969,74.04000092
21-08-2024,24770.19922,13.32999992,71.93000031
22-08-2024,24811.5,13,73.01000214
23-08-2024,24823.15039,13.55000019,74.83000183
26-08-2024,25010.59961,13.80000019,77.41999817
27-08-2024,25017.75,13.63000011,75.52999878
28-08-2024,25052.34961,13.94999981,74.51999664
29-08-2024,25151.94922,13.78999996,75.91000366
30-08-2024,25235.90039,13.39000034,73.55000305
03-09-2024,25279.84961,13.84000015,70.33999634
04-09-2024,25198.69922,14.38000011,69.19999695
05-09-2024,25145.09961,14.21000004,69.15000153
06-09-2024,24852.15039,15.22000027,67.66999817
09-09-2024,24936.40039,14.23999977,68.70999908
10-09-2024,25041.09961,13.35999966,65.75
11-09-2024,24918.44922,13.63000011,67.30999756
12-09-2024,25388.90039,13.18000031,68.97000122
13-09-2024,25356.5,12.55000019,68.65000153
16-09-2024,25383.75,12.46000004,70.08999634
17-09-2024,25418.55078,12.59000015,71.19000244
18-09-2024,25377.55078,13.36999989,70.91000366
19-09-2024,25415.80078,12.47000027,71.94999695
20-09-2024,25790.94922,12.78999996,71.91999817
23-09-2024,25939.05078,13.78999996,70.37000275
24-09-2024,25940.40039,13.39000034,71.55999756
25-09-2024,26004.15039,12.73999977,69.69000244
26-09-2024,26216.05078,12,67.66999817
27-09-2024,26178.94922,11.96000004,68.18000031
30-09-2024,25810.84961,12.78999996,68.16999817
01-10-2024,25796.90039,11.98999977,69.83000183
03-10-2024,25250.09961,13.17000008,73.70999908
04-10-2024,25014.59961,14.13000011,74.37999725
07-10-2024,24795.75,15.07999992,77.13999939
08-10-2024,25013.15039,14.59000015,73.56999969
09-10-2024,24981.94922,14.11999989,73.23999786
10-10-2024,24998.44922,13.5,75.84999847
11-10-2024,24964.25,13.22000027,75.55999756
14-10-2024,25127.94922,13,73.83000183
15-10-2024,25057.34961,13,70.58000183
16-10-2024,24971.30078,13.05000019,70.38999939
17-10-2024,24749.84961,13.39000034,70.66999817
18-10-2024,24854.05078,13.03999996,69.22000122
21-10-2024,24781.09961,13.76000023,70.55999756
22-10-2024,24472.09961,14.39999962,72.08999634
23-10-2024,24435.5,14.61999989,70.76999664
24-10-2024,24399.40039,13.97000027,70.19000244
25-10-2024,24180.80078,14.63000011,71.77999878
28-10-2024,24339.15039,14.28999996,67.37999725
29-10-2024,24466.84961,14.52000046,67.20999908
30-10-2024,24340.84961,15.51000023,68.61000061
31-10-2024,24205.34961,15.55000019,69.26000214
01-11-2024,24304.34961,15.89999962,69.48999786
04-11-2024,23995.34961,16.69000053,71.47000122
05-11-2024,24213.30078,16.12000084,71.98999786
06-11-2024,24484.05078,14.86999989,71.69000244
07-11-2024,24199.34961,14.93999958,72.36000061
08-11-2024,24148.19922,14.47000027,70.37999725
11-11-2024,24141.30078,14.27000046,68.04000092
12-11-2024,23883.44922,14.59000015,68.12000275
13-11-2024,23559.05078,15.43999958,68.43000031
14-11-2024,23532.69922,14.77999973,68.69999695
18-11-2024,23453.80078,15.17000008,69.16000366
19-11-2024,23518.5,15.65999985,69.38999939
21-11-2024,23349.90039,15.98999977,70.09999847
22-11-2024,23907.25,16.10000038,71.23999786
25-11-2024,24221.90039,15.30000019,68.94000244
26-11-2024,24194.5,15.31000042,68.76999664
27-11-2024,24274.90039,14.63000011,68.72000122
29-11-2024,24131.09961,14.43000031,68
02-12-2024,24276.05078,14.69999981,68.09999847
03-12-2024,24457.15039,14.36999989,69.94000244
04-12-2024,24467.44922,14.44999981,68.54000092
05-12-2024,24708.40039,14.52999973,68.30000305
06-12-2024,24677.80078,14.14000034,67.19999695
09-12-2024,24619,14.10999966,68.37000275
10-12-2024,24610.05078,13.77999973,68.58999634
11-12-2024,24641.80078,13.27000046,70.29000092
12-12-2024,24548.69922,13.18999958,70.01999664
13-12-2024,24768.30078,13.05000019,71.29000092
16-12-2024,24668.25,14.02000046,70.70999908
17-12-2024,24336,14.48999977,70.08000183
18-12-2024,24198.84961,14.36999989,70.58000183
19-12-2024,23951.69922,14.51000023,69.91000366
20-12-2024,23587.5,15.06999969,69.45999908
23-12-2024,23753.44922,13.52000046,69.23999786
24-12-2024,23727.65039,13.18000031,70.09999847
26-12-2024,23750.19922,14.03999996,69.62000275
27-12-2024,23813.40039,13.23999977,70.59999847
30-12-2024,23644.90039,13.97000027,70.98999786
31-12-2024,23644.80078,14.44999981,71.72000122
02-01-2025,24188.65039,13.73999977,73.12999725
03-01-2025,24004.75,13.53999996,73.95999908
06-01-2025,23616.05078,15.64999962,73.55999756
07-01-2025,23707.90039,14.65999985,74.25
08-01-2025,23688.94922,14.47000027,73.31999969
09-01-2025,23526.5,14.65999985,73.91999817
10-01-2025,23431.5,14.92000008,76.56999969
13-01-2025,23085.94922,16,78.81999969
14-01-2025,23176.05078,15.47000027,77.5
15-01-2025,23213.19922,15.26000023,80.04000092
16-01-2025,23311.80078,15.47000027,78.68000031
17-01-2025,23203.19922,15.75,77.87999725
21-01-2025,23024.65039,17.05999947,75.88999939
22-01-2025,23155.34961,16.77000046,75.44000244
23-01-2025,23205.34961,16.70000076,74.62000275
24-01-2025,23092.19922,16.75,74.66000366
27-01-2025,22829.15039,18.12999916,73.16999817
28-01-2025,22957.25,18.20000076,73.76999664
29-01-2025,23163.09961,18.63999939,72.62000275
30-01-2025,23249.5,17.38999939,72.73000336
31-01-2025,23508.40039,16.25,72.52999878
03-02-2025,23361.05078,14.35000038,73.16000366
04-02-2025,23739.25,14.02000046,72.69999695
05-02-2025,23696.30078,14.07999992,71.02999878
06-02-2025,23603.34961,14.18000031,70.61000061
07-02-2025,23559.94922,13.68999958,71
10-02-2025,23381.59961,14.44999981,72.31999969
11-02-2025,23071.80078,14.86999989,73.31999969
12-02-2025,23045.25,14.89999962,71.37000275
13-02-2025,23031.40039,14.96000004,71.29000092
14-02-2025,22929.25,15.02000046,70.73999786
18-02-2025,22945.30078,15.67000008,71.84999847
19-02-2025,22932.90039,15.42000008,72.25
20-02-2025,22913.15039,14.68000031,72.56999969
21-02-2025,22795.90039,14.52999973,70.40000153
24-02-2025,22553.34961,14.43999958,70.69999695
25-02-2025,22547.55078,13.72000027,68.93000031
27-02-2025,22545.05078,13.31000042,70.34999847
28-02-2025,22124.69922,13.90999985,69.76000214
03-03-2025,22119.30078,13.76000023,68.37000275
04-03-2025,22082.65039,13.82999992,68.26000214
05-03-2025,22337.30078,13.67000008,66.30999756
06-03-2025,22544.69922,13.72999954,66.36000061
07-03-2025,22552.5,13.47000027,67.04000092
10-03-2025,22460.30078,13.98999977,66.02999878
11-03-2025,22497.90039,14.06999969,66.25
12-03-2025,22470.5,13.68999958,67.68000031
13-03-2025,22397.19922,13.27999973,66.55000305
17-03-2025,22508.75,13.42000008,67.58000183
18-03-2025,22834.30078,13.21000004,66.90000153
19-03-2025,22907.59961,13.30000019,67.16000366
20-03-2025,23190.65039,12.60000038,68.26000214
21-03-2025,23350.40039,12.57999992,68.27999878
24-03-2025,23658.34961,13.69999981,69.11000061
25-03-2025,23668.65039,13.64000034,69
26-03-2025,23486.84961,13.47000027,69.65000153
27-03-2025,23591.94922,13.30000019,69.91999817
28-03-2025,23519.34961,12.72000027,69.36000061
01-04-2025,23165.69922,13.77999973,71.19999695
02-04-2025,23332.34961,13.72000027,71.70999908
03-04-2025,23250.09961,13.60000038,66.94999695
04-04-2025,22904.44922,13.76000023,61.99000168
07-04-2025,22161.59961,22.79000092,60.70000076
08-04-2025,22535.84961,20.44000053,59.58000183
09-04-2025,22399.15039,21.43000031,62.34999847
11-04-2025,22828.55078,20.11000061,61.5
15-04-2025,23328.55078,16.12999916,61.33000183
16-04-2025,23437.19922,15.86999989,62.47000122
17-04-2025,23851.65039,15.47000027,64.68000031
22-04-2025,24167.25,15.22999954,64.30999756
23-04-2025,24328.94922,15.96000004,62.27000046
24-04-2025,24246.69922,16.25,62.79000092
25-04-2025,24039.34961,17.15999985,63.02000046
28-04-2025,24328.5,16.94000053,62.04999924
29-04-2025,24335.94922,17.37000084,60.41999817
30-04-2025,24334.19922,18.21999931,58.20999908
02-05-2025,24346.69922,18.26000023,58.29000092
05-05-2025,24461.15039,18.34000015,57.13000107
06-05-2025,24379.59961,19,59.09000015
07-05-2025,24414.40039,19.05999947,58.06999969
08-05-2025,24273.80078,21.01000023,59.90999985
09-05-2025,24008,21.62999916,61.02000046
12-05-2025,24924.69922,18.38999939,61.95000076
13-05-2025,24578.34961,18.20000076,63.66999817
14-05-2025,24666.90039,17.22999954,63.15000153
15-05-2025,25062.09961,16.88999939,61.61999893
16-05-2025,25019.80078,16.54999924,62.49000168
19-05-2025,24945.44922,17.36000061,62.68999863
20-05-2025,24683.90039,17.38999939,62.56000137
21-05-2025,24813.44922,17.54999924,61.56999969
22-05-2025,24609.69922,17.26000023,61.20000076
23-05-2025,24853.15039,17.28000069,61.52999878
27-05-2025,24826.19922,18.54000092,60.88999939
28-05-2025,24752.44922,18.02000046,61.84000015
29-05-2025,24833.59961,16.42000008,60.93999863
30-05-2025,24750.69922,16.07999992,60.79000092
02-06-2025,24716.59961,17.15999985,62.52000046
03-06-2025,24542.5,16.55999947,63.40999985
04-06-2025,24620.19922,15.75,62.84999847
05-06-2025,24750.90039,15.07999992,63.36999893
06-06-2025,25003.05078,14.63000011,64.58000183
09-06-2025,25103.19922,14.68999958,65.29000092
10-06-2025,25104.25,14.02000046,64.98000336
11-06-2025,25141.40039,13.67000008,68.15000153
12-06-2025,24888.19922,14.02000046,68.04000092
13-06-2025,24718.59961,15.07999992,72.98000336
16-06-2025,24946.5,14.84000015,71.76999664
17-06-2025,24853.40039,14.39999962,74.83999634
18-06-2025,24812.05078,14.27999973,75.13999939
20-06-2025,25112.40039,13.67000008,74.93000031
23-06-2025,24971.90039,14.05000019,68.51000214
24-06-2025,25044.34961,13.64000034,64.37000275
25-06-2025,25244.75,12.96000004,64.91999817
26-06-2025,25549,12.59000015,65.23999786
27-06-2025,25637.80078,12.39000034,65.51999664
30-06-2025,25517.05078,12.78999996,65.11000061
01-07-2025,25541.80078,12.52999973,65.44999695
02-07-2025,25453.40039,12.44999981,67.44999695
03-07-2025,25405.30078,12.39000034,67
04-07-2025,25461,12.31999969,66.5
07-07-2025,25461.30078,12.56000042,67.93000031
08-07-2025,25522.5,12.19999981,68.33000183
09-07-2025,25476.09961,11.93999958,68.37999725
10-07-2025,25355.25,11.67000008,66.56999969
11-07-2025,25149.84961,11.81999969,68.44999695
14-07-2025,25082.30078,11.97999954,66.98000336
15-07-2025,25195.80078,11.47999954,66.51999664
16-07-2025,25212.05078,11.23999977,66.37999725
17-07-2025,25111.44922,11.23999977,67.54000092
18-07-2025,24968.40039,11.39000034,67.33999634
21-07-2025,25090.69922,11.19999981,67.19999695
22-07-2025,25060.90039,10.75,66.20999908
23-07-2025,25219.90039,10.52000046,65.25
24-07-2025,25062.09961,10.72000027,66.02999878
25-07-2025,24837,11.27999973,65.16000366
28-07-2025,24680.90039,12.06000042,66.70999908
29-07-2025,24821.09961,11.52999973,69.20999908
30-07-2025,24855.05078,11.21000004,70
31-07-2025,24768.34961,11.53999996,69.26000214
01-08-2025,24565.34961,11.97999954,67.33000183
04-08-2025,24722.75,11.97000027,66.29000092
05-08-2025,24649.55078,11.71000004,65.16000366
06-08-2025,24574.19922,11.96000004,64.34999847
07-08-2025,24596.15039,11.68999958,63.88000107
08-08-2025,24363.30078,12.02999973,63.88000107
11-08-2025,24585.05078,12.22000027,63.95999908
12-08-2025,24487.40039,12.22999954,63.16999817
13-08-2025,24619.34961,12.14000034,62.65000153
14-08-2025,24631.30078,12.35999966,63.95999908
18-08-2025,24876.94922,12.34000015,63.41999817
19-08-2025,24980.65039,11.78999996,62.34999847
20-08-2025,25050.55078,11.78999996,63.20999908
21-08-2025,25083.75,11.36999989,63.52000046
22-08-2025,24870.09961,11.72999954,63.65999985
25-08-2025,24967.75,11.76000023,64.80000305
26-08-2025,24712.05078,12.18999958,63.25
28-08-2025,24500.90039,12.18000031,64.59999847
29-08-2025,24426.84961,11.75,64.01000214
02-09-2025,24579.59961,11.39999962,65.58999634
03-09-2025,24715.05078,10.93000031,63.97000122
04-09-2025,24734.30078,10.85000038,63.47999954
05-09-2025,24741,10.77999973,61.86999893
08-09-2025,24773.15039,10.84000015,62.25999832
09-09-2025,24868.59961,10.68999958,62.63000107
10-09-2025,24973.09961,10.53999996,63.66999817
11-09-2025,25005.5,10.35999966,62.36999893
12-09-2025,25114,10.11999989,62.68999863
15-09-2025,25069.19922,10.39999962,63.29999924
16-09-2025,25239.09961,10.27000046,64.51999664
17-09-2025,25330.25,10.25,64.05000305
18-09-2025,25423.59961,9.890000343,63.56999969
19-09-2025,25327.05078,9.970000267,62.68000031
22-09-2025,25202.34961,10.56000042,62.63999939
23-09-2025,25169.5,10.63000011,63.40999985
24-09-2025,25056.90039,10.52000046,64.98999786
25-09-2025,24890.84961,10.77999973,64.98000336
26-09-2025,24654.69922,11.43000031,65.72000122
29-09-2025,24634.90039,11.36999989,63.45000076
30-09-2025,24611.09961,11.06999969,62.36999893
01-10-2025,24836.30078,10.28999996,61.77999878
03-10-2025,24894.25,10.06000042,60.88000107
06-10-2025,25077.65039,10.18999958,61.68999863
07-10-2025,25108.30078,10.05000019,61.72999954
08-10-2025,25046.15039,10.31000042,62.54999924
09-10-2025,25181.80078,10.11999989,61.50999832
10-10-2025,25285.34961,10.10000038,58.90000153
13-10-2025,25227.34961,11.01000023,59.49000168
14-10-2025,25145.5,11.15999985,58.70000076
15-10-2025,25323.55078,10.52999973,58.27000046
16-10-2025,25585.30078,10.86999989,57.45999908
17-10-2025,25709.84961,11.63000011,57.54000092
20-10-2025,25843.15039,11.35999966,57.52000046
21-10-2025,25868.59961,11.30000019,57.81999969
23-10-2025,25891.40039,11.72999954,61.79000092
24-10-2025,25795.15039,11.59000015,61.5
27-10-2025,25966.05078,11.85999966,61.31000137
28-10-2025,25936.19922,11.94999981,60.15000153
29-10-2025,26053.90039,11.97000027,60.47999954
30-10-2025,25877.84961,12.06999969,60.56999969
31-10-2025,25722.09961,12.14999962,60.97999954
03-11-2025,25763.34961,12.67000008,61.04999924
04-11-2025,25597.65039,12.64999962,60.56000137
06-11-2025,25509.69922,12.40999985,59.43000031
07-11-2025,25492.30078,12.56000042,59.75
10-11-2025,25574.34961,12.30000019,60.13000107
11-11-2025,25694.94922,12.48999977,61.04000092
